text,start,finish,path
i̯,0.2542017595743954,0.3975598942750304,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-071.flac
t,0.3975598942750304,0.5020843064111896,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-071.flac
f,0.08326186086485335,0.19730991404011466,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-096.flac
ɾ,0.19730991404011466,0.23720702358765533,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-096.flac
i,0.23720702358765533,0.38440287280662727,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-096.flac
s,0.38440287280662727,0.5244581088825215,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-096.flac
b,0.1599111747851003,0.23280930694493482,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-106.flac
o,0.23280930694493482,0.38761731688902396,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-106.flac
t,0.38761731688902396,0.5273628653295129,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-106.flac
w,0.14543322406761752,0.23607770468701075,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-037.flac
ə̟,0.23607770468701075,0.3022136440682757,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-037.flac
i̯,0.3022136440682757,0.4973953188276188,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-037.flac
u,0.16184101587122818,0.2487988826206356,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-023.flac
ə̯,0.2487988826206356,0.31116941661134784,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-023.flac
ɾ,0.31116941661134784,0.3413967215871193,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-023.flac
ə,0.3413967215871193,0.41182255422394554,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-023.flac
f,0.10671346704871061,0.17342011077328015,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-099.flac
ɑ,0.17342011077328015,0.3376529798946491,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-099.flac
t,0.3376529798946491,0.4432483285577841,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-099.flac
p,0.16095664760250888,0.1780962970751343,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-086.flac
ɑ,0.1780962970751343,0.333254809226743,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-086.flac
pʰ,0.333254809226743,0.37304607065864304,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-086.flac
i,0.37304607065864304,0.49284165583887657,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-086.flac
ə̟,0.13770444677282098,0.21210758686054706,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-043.flac
i̯,0.21210758686054706,0.31590904083659416,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-043.flac
k,0.31590904083659416,0.4788700647360527,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-043.flac
b,0.17145326663326937,0.20411714542581916,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-077.flac
ɑː,0.20411714542581916,0.4182470175103119,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-077.flac
s,0.4182470175103119,0.5626939481706985,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-077.flac
b,0.14643308829463683,0.1801857630469382,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-061.flac
ɑː,0.1801857630469382,0.29436147764114295,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-061.flac
i̯,0.29436147764114295,0.39264057893270304,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-061.flac
k,0.39264057893270304,0.4778130031024107,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-061.flac
i,0.4778130031024107,0.586051259451155,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-061.flac
b,0.1685498107405983,0.22153788078184566,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-007.flac
ə,0.22153788078184566,0.4069961259262114,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-007.flac
t,0.4069961259262114,0.49119634681367297,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-007.flac
r,0.1578184711636258,0.22409737879727573,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-021.flac
ə̟,0.22409737879727573,0.2771661003910973,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-021.flac
i̯,0.2771661003910973,0.35093538714562933,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-021.flac
s,0.35093538714562933,0.5447679518322824,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-021.flac
b,0.15336045845272206,0.176962722926206,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
ɑ,0.176962722926206,0.22403020102023125,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
χ,0.22403020102023125,0.3169513827015591,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
ɑ,0.3169513827015591,0.512412068693032,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
s,0.512412068693032,0.5808330009080267,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
i,0.5808330009080267,0.7080507114078184,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-114.flac
b,0.15803584749749336,0.1841535086061041,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-050.flac
ɑː,0.1841535086061041,0.434415276243837,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-050.flac
ɾ,0.434415276243837,0.5244627346929278,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-050.flac
d,0.14184939172333663,0.16601797364473764,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-076.flac
y,0.16601797364473764,0.3793071284318771,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-076.flac
r,0.3793071284318771,0.4818763373761507,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-076.flac
s,0.03914201707769814,0.16777183546574306,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-026.flac
k,0.16777183546574306,0.19623779956680462,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-026.flac
ɛ̞,0.19623779956680462,0.3354020535335813,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-026.flac
ɾ,0.3354020535335813,0.3950592610639696,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-026.flac
f,0.3950592610639696,0.5396655523531639,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-026.flac
l,0.1571787188963479,0.2642839807148814,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-041.flac
ə̟,0.2642839807148814,0.33869847989000706,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-041.flac
i̯,0.33869847989000706,0.52753064831706,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-041.flac
d,0.13113656245618702,0.21168275390665067,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-056.flac
ɑː,0.21168275390665067,0.41078992809961923,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-056.flac
l,0.41078992809961923,0.4422495649397989,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-056.flac
b,0.1507703640565192,0.19141988449469152,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-032.flac
ə̟,0.19141988449469152,0.24586120651010085,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-032.flac
i̯,0.24586120651010085,0.39757102385970816,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-032.flac
d,0.1496748446984106,0.16702141298724363,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-093.flac
ɑ,0.16702141298724363,0.32645924702071716,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-093.flac
k,0.32645924702071716,0.4758595988538682,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-093.flac
t,0.15693159378822893,0.1780507682665153,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-015.flac
u,0.1780507682665153,0.2810508584164737,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-015.flac
ə̯,0.2810508584164737,0.35522587812908474,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-015.flac
ɾ,0.35522587812908474,0.4501724295181172,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-015.flac
p,0.1434347618552511,0.16326793651829197,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-084.flac
ɑː,0.16326793651829197,0.350682368120079,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-084.flac
ɾ,0.350682368120079,0.41016401326781815,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-084.flac
p,0.15672644854696327,0.1714050311154671,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-048.flac
ɑː,0.1714050311154671,0.3885727783469212,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-048.flac
s,0.3885727783469212,0.5985894212501298,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-048.flac
z,0.16376528705894586,0.2866032047596762,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-109.flac
uː,0.2866032047596762,0.38272229226361026,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-109.flac
m,0.38272229226361026,0.5239204979165125,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-109.flac
t,0.1749252296923671,0.1920323863429693,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-092.flac
ɑ,0.1920323863429693,0.3017717174644415,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-092.flac
χ,0.3017717174644415,0.5163170364906693,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-092.flac
b,0.165288049927295,0.18725818567318503,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-083.flac
ɑː,0.18725818567318503,0.4244287427206434,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-083.flac
ɾ,0.4244287427206434,0.4723371060942036,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-083.flac
b,0.141727182425979,0.16382767261435244,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-115.flac
ɑ,0.16382767261435244,0.263014212034384,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-115.flac
χ,0.263014212034384,0.37182154727793704,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-115.flac
ə,0.37182154727793704,0.4375628329688435,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-115.flac
r,0.4375628329688435,0.5621368863419294,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-115.flac
b,0.15185493935773955,0.16656181615033008,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-049.flac
ɑ,0.16656181615033008,0.31590019729365604,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-049.flac
ɾ,0.31590019729365604,0.39139515238328604,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-049.flac
d,0.14140896281049117,0.17294718005393686,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
ɑ,0.17294718005393686,0.27932460119414243,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
χ,0.27932460119414243,0.3882429326285627,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
l,0.3882429326285627,0.4420103422672384,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
ə,0.4420103422672384,0.5236914837298241,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
χ,0.5236914837298241,0.6487072285021895,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-054.flac
s,0.017933036308285605,0.13842645585413577,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-027.flac
k,0.13842645585413577,0.18368158550141866,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-027.flac
ɛ̞,0.18368158550141866,0.3895753905701849,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-027.flac
ɾ,0.3895753905701849,0.4772300846925165,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-027.flac
ɑː,0.23954539548208637,0.48666719501280026,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-052.flac
t,0.48666719501280026,0.6948557360576605,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-052.flac
p,0.14312463034734985,0.16393447520323753,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-045.flac
ɑː,0.16393447520323753,0.32585664175381845,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-045.flac
p,0.32585664175381845,0.4172913836849026,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-045.flac
i,0.4172913836849026,0.5493816868807535,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-045.flac
t,0.15112907538457176,0.1819782942442021,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-013.flac
i,0.1819782942442021,0.277792338702348,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-013.flac
ə̯,0.277792338702348,0.3761469070665811,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-013.flac
l,0.3761469070665811,0.4447410525309356,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-013.flac
f,0.1297743266475645,0.1878694555873926,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-098.flac
ɛ,0.1878694555873926,0.26629787965616053,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-098.flac
l,0.26629787965616053,0.39338097421203444,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-098.flac
t,0.15592149952966436,0.18315435357545332,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-090.flac
ɑː,0.18315435357545332,0.36315150268904706,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-090.flac
l,0.36315150268904706,0.4772691772699741,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-090.flac
ə̟,0.15548861196452135,0.21573700832824103,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-044.flac
i̯,0.21573700832824103,0.2995766442319714,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-044.flac
s,0.2995766442319714,0.4922989241665203,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-044.flac
d,0.1411149536294045,0.16986042541125354,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-122.flac
ɨ,0.16986042541125354,0.2513029211685827,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-122.flac
ŋ,0.2513029211685827,0.3527483211134639,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-122.flac
k,0.3527483211134639,0.4615347743960461,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-122.flac
s,0.03680408129202923,0.21590550013270063,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-030.flac
k,0.21590550013270063,0.2652421159017214,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-030.flac
u,0.2652421159017214,0.352794863391713,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-030.flac
ə̯,0.352794863391713,0.44059175005812473,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-030.flac
ɾ,0.44059175005812473,0.5388999662361991,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-030.flac
b,0.15662997751135882,0.18687430972668265,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-066.flac
ə̟,0.18687430972668265,0.25975298544785524,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-066.flac
i̯,0.25975298544785524,0.39630949221916867,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-066.flac
k,0.39630949221916867,0.4409267003354029,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-066.flac
i,0.4409267003354029,0.5860994949689572,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-066.flac
d,0.16063736389684816,0.23664955143488156,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-111.flac
ɑ,0.23664955143488156,0.3861190830945559,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-111.flac
k,0.3861190830945559,0.5168331232091691,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-111.flac
b,0.16455755888817555,0.19038692858357342,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-063.flac
i,0.19038692858357342,0.31737663234292995,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-063.flac
k,0.31737663234292995,0.35224411851416815,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-063.flac
i,0.35224411851416815,0.4951885986660957,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-063.flac
l,0.1427816396931424,0.23242584037936226,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-058.flac
ɑː,0.23242584037936226,0.4420914443031986,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-058.flac
t,0.1646717159300827,0.20214326932911517,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-088.flac
ɑ,0.20214326932911517,0.3323239223487492,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-088.flac
l,0.3323239223487492,0.41099276474650365,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-088.flac
v,0.11156157910541302,0.2011385701644877,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-036.flac
ə̟,0.2011385701644877,0.26098202217454175,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-036.flac
i̯,0.26098202217454175,0.45105084774106574,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-036.flac
d,0.15295487154244009,0.17776450811843364,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-091.flac
ɑ,0.17776450811843364,0.32396829274125655,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-091.flac
χ,0.32396829274125655,0.4910478701050621,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-091.flac
χ,0.09014876790830943,0.24453119388729702,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-102.flac
l,0.24453119388729702,0.28670395415472777,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-102.flac
a,0.28670395415472777,0.4245185100286532,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-102.flac
t,0.4245185100286532,0.5578145558739254,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-102.flac
d,0.15421043093413292,0.27357472874394434,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-055.flac
ɑ,0.27357472874394434,0.37116310735872254,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-055.flac
l,0.37116310735872254,0.49294695174575986,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-055.flac
b,0.16203440860254142,0.18743964766341345,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-020.flac
ɑ,0.18743964766341345,0.3177591146978866,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-020.flac
b,0.3177591146978866,0.40904263422267395,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-020.flac
ɑː,0.40904263422267395,0.6099193638979148,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-020.flac
ɾ,0.6099193638979148,0.7007195701710315,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-020.flac
d,0.14909348615090737,0.19201494176676168,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-087.flac
ɑː,0.19201494176676168,0.34156528726007546,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-087.flac
l,0.34156528726007546,0.4321310659303838,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-087.flac
m,0.1581045344588903,0.27019948370149705,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-075.flac
y,0.27019948370149705,0.5173084238534144,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-075.flac
r,0.5173084238534144,0.6339871814293618,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-075.flac
j,0.15833547580805343,0.24575081602034837,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-040.flac
ə̟,0.24575081602034837,0.37088496125876336,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-040.flac
i̯,0.37088496125876336,0.4878327605470017,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-040.flac
b,0.1660883378981954,0.2611851172739418,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-001.flac
i,0.2611851172739418,0.3331293295038417,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-001.flac
ə,0.3331293295038417,0.48052185753413096,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-001.flac
t,0.48052185753413096,0.5627864411598118,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-001.flac
s,0.05227282286530841,0.1646134973447112,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-121.flac
ə,0.1646134973447112,0.29007179549087064,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-121.flac
ŋ,0.29007179549087064,0.45578124982094614,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/afr/afr-000-121.flac
